,WeekLow,RecentPrice,WeekHigh,Beta,DailyVolume3,DailyVolume10,WeekChange,WeekChangeWSP,MarketCapitalization,SharesOutstanding,FL,AnnualDividend,DividendYield,BookValue,Earningsttm,Earnings,Salesttm,Sales,Cash,PriceBook,PriceEarnings,PriceSales,EBITDA,Income,ProfitMargin,OperatingMargin,ReturnAssets,CurrentRatio,DebtEquity,TotalCash,SharesShortPD,SharesShort,PercentofFloat,ShortRatio,LastSplit,SharesADR,TermDebtEquityLong,ReturnEquity,DailyVolume,Company
3975,47.5,71.9,80.0,0.38,1040000.0,8000.0,949.0,477.0,14400000000.0,2000000.0,3800000.0,280.0,389.0,30.28,5.61,1.95,61.99,12400000000.0,0.07,2.38,1281.0,116.0,22600000.0,11220000.0,91.0,146.0,70.0,0.0,2780.0,1350000.0,3800000.0,4200000.0,10.0,3.46,0.0,0.0,0.0,1961.0,1100000.0,STU
3976,3.813,15.5,20.0,-0.22,4960000.0,8500000.0,3609.0,2493.0,20560000.0,1330000.0,7000000.0,20.0,129.0,12.91,1.56,0.28,74.1,11400000000.0,2.86,1.2,996.0,21.0,6780000.0,2150000.0,19.0,43.0,286.0,1.63,213.0,3790000.0,3100000.0,4700000.0,4.0,0.6,0.0,0.0,0.0,1344.0,5200000.0,STW
3977,4.05,6.76,26.438000000000002,2.39,47270000.0,42500000.0,-494.0,-616.0,55400000.0,8200000.0,5980000.0,0.0,0.0,2.64,-0.85,-0.62,5.43,40760000.0,0.45,2.56,0.0,125.0,-2290000.0,-6210000.0,-152.0,-101.0,-1800.0,3.09,0.0,3650000.0,2260000.0,2360000.0,38.0,5.34,0.0,0.0,0.0,-2333.0,42300000.0,STXN
3978,22.938000000000002,42.68,46.5,0.68,28800000.0,58000000.0,1276.0,724.0,18000000000.0,4210000.0,3400000.0,0.0,0.0,19.81,2.79,0.82,63.16,25600000000.0,0.16,2.15,1527.0,68.0,33610000.0,11310000.0,44.0,118.0,436.0,2.03,173.0,6770000.0,1030000.0,1510000.0,30.0,4.08,0.0,0.0,0.0,1678.0,25200000.0,STZ
3979,19.375,29.62,30.23,0.61,10240000.0,9600000.0,839.0,394.0,65900000000.0,22250000.0,22030000.0,22.0,73.0,6.34,1.19,0.44,10.89,24900000000.0,0.01,4.67,2489.0,272.0,64510000.0,27140000.0,116.0,163.0,667.0,0.89,97.0,2560000.0,44500000.0,51200000.0,2.0,4.79,0.0,0.0,0.0,2141.0,9300000.0,SU
3980,13.375,16.6,17.5,0.03,1000.0,2000.0,565.0,186.0,11870000.0,7150000.0,5100000.0,60.0,361.0,10.09,0.83,0.16,8.26,5580000.0,3.32,1.65,2010.0,201.0,0.0,5570000.0,100.0,0.0,69.0,0.0,0.0,2380000.0,4000.0,7000.0,1.0,4.0,0.0,0.0,0.28,877.0,1000.0,SUBI
3981,27.0,43.5,50.25,0.26,3727.0,4000.0,1116.0,604.0,25690000.0,5910000.0,5400000.0,112.0,258.0,15.48,2.98,0.82,13.29,7940000.0,8.85,2.81,1462.0,327.0,0.0,1780000.0,224.0,0.0,170.0,0.0,0.0,5230000.0,9900000.0,10400000.0,18.0,33.0,0.0,0.0,0.0,2038.0,3000.0,SUBK
3982,10.75,15.15,17.62,0.18,1410000.0,7000.0,838.0,393.0,13710000.0,9050000.0,6700000.0,0.0,0.0,13.49,1.36,0.36,12.38,11420000.0,10.76,1.12,1116.0,122.0,0.0,1250000.0,110.0,356.0,76.0,0.0,0.0,9740000.0,5800000.0,5800000.0,9.0,4.83,0.0,0.0,0.0,1119.0,1200000.0,SUFI
3983,17.0,21.4,27.938000000000002,0.39,4780000.0,5200000.0,537.0,165.0,11500000000.0,5380000.0,3010000.0,0.0,0.0,13.78,1.03,0.1,35.17,19300000000.0,0.58,1.55,2082.0,61.0,21980000.0,5670000.0,29.0,69.0,199.0,0.99,211.0,3070000.0,1100000.0,98200000.0,36.0,19.93,0.0,0.0,0.0,756.0,5500000.0,SUG
3984,28.875,37.7,37.8,0.13,4270000.0,7200000.0,589.0,204.0,65940000.0,1750000.0,8400000.0,220.0,584.0,18.93,2.19,0.48,8.71,15170000.0,0.44,1.99,1725.0,433.0,10610000.0,3810000.0,342.0,282.0,542.0,0.0,140.0,7670000.0,13400000.0,12800000.0,16.0,3.72,0.0,0.0,0.0,1138.0,3600000.0,SUI
3985,6.75,7.9510000000000005,12.01,0.53,1530000.0,3000000.0,49.0,-205.0,3400000.0,4270000.0,3200000.0,0.0,0.0,10.39,1.16,0.3,28.77,12730000.0,0.15,0.77,688.0,28.0,1740000.0,5120000.0,40.0,87.0,524.0,1.73,91.0,66000000.0,1000.0,2000.0,0.0,0.08,0.0,0.0,0.0,1219.0,1200000.0,SUMX
3986,26.313000000000002,36.92,42.73,0.6,59660000.0,90500000.0,776.0,346.0,29900000000.0,8090000.0,6310000.0,100.0,271.0,22.32,5.1,2.35,174.4,14800000000.0,0.96,1.65,723.0,21.0,97600000.0,43100000.0,29.0,45.0,752.0,0.9,72.0,7800000.0,1610000.0,1860000.0,25.0,2.92,0.0,0.0,0.0,2530.0,55000000.0,SUN
3987,7.52,9.6,61.0,1.98,4440000.0,5010000.0,-763.0,-820.0,31100000000.0,32400000000.0,31700000000.0,0.0,0.0,3.26,0.28,-0.03,5.39,18200000000.0,0.57,2.94,3380.0,178.0,15700000000.0,98100000.0,54.0,72.0,586.0,1.54,16.0,18600000000.0,2710000.0,3440000.0,9.0,0.53,0.0,0.0,0.0,1032.0,5130000.0,SUNW
3988,28.0,35.5,44.85,0.97,15540000.0,11100000.0,461.0,107.0,92080000.0,2590000.0,1630000.0,44.0,124.0,16.46,2.63,0.51,24.45,64170000.0,3.65,2.16,1351.0,145.0,10550000.0,6890000.0,107.0,164.0,1350.0,3.2,0.0,9470000.0,62200000.0,45800000.0,38.0,3.73,0.0,0.0,0.0,1727.0,16700000.0,SUP
3989,1.0,4.2,6.45,0.62,4440000.0,10100000.0,2695.0,1800.0,4650000.0,1110000.0,70000000.0,0.0,0.0,4.65,-4.72,-0.26,8.28,8960000.0,1.46,0.9,0.0,51.0,-4580000.0,-4990000.0,-557.0,-518.0,-5816.0,2.46,6.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7457.0,2000000.0,SUPC
3990,6.47,6.999,23.688000000000002,0.7,14590000.0,22100000.0,-397.0,-543.0,23070000.0,3300000.0,1470000.0,0.0,0.0,4.03,-1.41,-0.42,0.26,8490000.0,2.48,1.74,0.0,2731.0,-5370000.0,-4650000.0,0.0,0.0,-2905.0,9.8,0.0,8120000.0,1160000.0,1260000.0,79.0,8.86,0.0,0.0,0.0,-3117.0,13100000.0,SUPG
3991,11.125,16.1,44.25,0.98,2350000.0,2500000.0,-517.0,-634.0,19990000.0,1240000.0,7100000.0,0.0,0.0,6.74,0.47,0.09,5.8,7420000.0,3.72,2.39,3455.0,278.0,1240000.0,6120000.0,82.0,102.0,627.0,5.08,0.0,4620000.0,3300000.0,3700000.0,5.0,1.94,0.0,0.0,0.0,757.0,1700000.0,SUPX
3992,11.0,13.89,14.7,0.38,2020000.0,1600000.0,560.0,182.0,59390000.0,4280000.0,1070000.0,60.0,432.0,9.09,1.16,0.29,7.86,33730000.0,0.15,1.53,1201.0,177.0,0.0,4970000.0,147.0,225.0,536.0,0.0,20.0,6430000.0,2700000.0,9700000.0,3.0,2.08,0.0,0.0,0.0,1338.0,1300000.0,SUR
3993,27.125,39.59,40.49,0.28,5670000.0,8300000.0,760.0,334.0,10800000000.0,2740000.0,1420000.0,284.0,717.0,23.92,2.32,0.62,9.12,28070000.0,0.11,1.66,1707.0,434.0,16580000.0,6360000.0,275.0,446.0,437.0,0.0,134.0,2910000.0,15700000.0,13900000.0,11.0,2.8,0.0,0.0,0.0,971.0,5600000.0,SUS
3994,12.875,21.46,37.99,0.26,7280000.0,4800000.0,961.0,486.0,84280000.0,3930000.0,3650000.0,76.0,354.0,12.06,1.39,0.36,8.88,34980000.0,3.03,1.78,1548.0,242.0,0.0,5460000.0,156.0,0.0,114.0,0.0,0.0,11900000.0,40900000.0,41400000.0,11.0,5.38,0.0,0.0,0.81,1210.0,7600000.0,SUSQ
3995,1.15,1.4,6.125,1.34,2840000.0,1900000.0,-664.0,-745.0,2900000.0,2070000.0,1000000.0,23.0,1664.0,5.06,-0.86,-0.11,96.44,19700000000.0,1.23,0.28,0.0,1.0,14510000.0,-1750000.0,-3.0,63.0,-26.0,1.19,1334.0,2530000.0,78000000.0,70600000.0,78.0,26.0,0.0,0.0,0.0,-1574.0,3000000.0,SUT
3996,18.2,21.0,51.25,0.0,1190000.0,2140000.0,-286.0,-459.0,46300000000.0,22050000.0,21170000.0,4.0,19.0,5.66,2.28,0.39,8.86,20000000000.0,2.14,3.71,922.0,237.0,94980000.0,52510000.0,304.0,424.0,3282.0,3.13,60.0,46950000.0,7500000.0,5960000.0,35.0,8.95,0.0,0.0,0.0,4716.0,83800000.0,SV
3997,0.11,0.24,6.75,0.0,1400000.0,1400000.0,-945.0,-958.0,5870000.0,2450000.0,1400000.0,0.0,0.0,0.54,-1.49,-0.39,0.92,2010000.0,0.34,0.44,0.0,26.0,-2950000.0,-3370000.0,0.0,0.0,-8711.0,1.42,1.0,8230000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,-16341.0,1300000.0,SVCW
3998,0.56,0.7,5.16,2.31,2970000.0,2300000.0,-808.0,-854.0,2660000.0,3790000.0,5700000.0,0.0,0.0,0.64,-0.94,-0.09,0.84,2950000.0,0.04,1.09,0.0,84.0,-2670000.0,-3300000.0,0.0,0.0,-4397.0,0.48,89.0,1300000.0,15400000.0,0.0,27.0,5.5,0.0,0.0,0.0,-8216.0,2800000.0,SVI
3999,2.625,3.15,4.29,0.56,2000.0,5000.0,39.0,-212.0,1720000.0,5480000.0,90000000.0,0.0,0.0,5.23,0.38,-0.17,3.15,1740000.0,0.1,0.6,838.0,100.0,6160000.0,2100000.0,121.0,240.0,321.0,2.32,120.0,52900000.0,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,723.0,1000.0,SVIN
4000,8.937999999999999,11.1,12.84,0.2,31460000.0,43900000.0,594.0,208.0,33300000000.0,29980000.0,25780000.0,40.0,360.0,3.92,0.52,0.17,19.59,59900000000.0,0.31,2.83,2135.0,57.0,53900000.0,15660000.0,26.0,63.0,386.0,0.84,145.0,9310000.0,1930000.0,1730000.0,7.0,7.14,0.0,0.0,0.0,1317.0,27000000.0,SVM
4001,1.9,1.94,42.125,0.0,7730000.0,4600000.0,-934.0,-950.0,11310000.0,5830000.0,2450000.0,0.0,0.0,8.91,-3.25,-1.08,0.89,4210000.0,2.37,0.22,0.0,217.0,-6420000.0,-16280000.0,0.0,0.0,-3981.0,4.87,1.0,13800000.0,1730000.0,1720000.0,70.0,26.55,0.0,0.0,0.0,-4291.0,6500000.0,SVNX
4002,11.75,22.74,22.9,0.45,73450000.0,98100000.0,1052.0,555.0,30300000000.0,13310000.0,11040000.0,56.0,246.0,14.09,0.49,0.39,169.59,22600000000.0,0.17,1.61,4613.0,13.0,32080000.0,6630000.0,3.0,6.0,103.0,0.94,128.0,2240000.0,2700000.0,2300000.0,24.0,4.98,0.0,0.0,0.0,357.0,54200000.0,SVU
4003,0.21899999999999997,0.68,7.938,0.0,10330000.0,5900000.0,-880.0,-909.0,6380000.0,9390000.0,1970000.0,0.0,0.0,-0.6,-3.07,-1.35,2.53,22910000.0,0.08,0.0,0.0,27.0,-16480000.0,-27870000.0,0.0,0.0,-6787.0,0.16,0.0,7780000.0,19700000.0,19700000.0,10.0,1.29,0.0,0.0,0.0,-28113.0,15300000.0,SVVS
4004,25.29,25.55,45.625,0.83,15660000.0,26800000.0,-5.0,-246.0,83990000.0,3290000.0,2610000.0,0.0,0.0,10.09,1.4,0.37,8.18,29510000.0,6.77,2.53,1826.0,312.0,0.0,4980000.0,169.0,0.0,137.0,0.0,0.0,22250000.0,1010000.0,96400000.0,39.0,5.29,0.0,0.0,0.0,1783.0,19000000.0,SWBT
4005,19.51,20.95,40.3,1.51,23540000.0,31800000.0,-55.0,-284.0,81150000.0,3870000.0,2320000.0,0.0,0.0,11.81,2.24,0.54,7.45,29290000.0,0.94,1.77,935.0,281.0,14210000.0,8810000.0,301.0,416.0,1250.0,1.98,51.0,3630000.0,66100000.0,73700000.0,28.0,3.09,0.0,0.0,0.0,2165.0,21400000.0,SWC
4006,12.0,17.59,23.125,1.09,51580000.0,57400000.0,866.0,414.0,14900000000.0,8490000.0,3900000.0,0.0,0.0,8.24,0.53,0.13,22.84,17000000000.0,0.24,2.13,3313.0,77.0,19100000.0,3680000.0,22.0,51.0,311.0,1.08,52.0,1990000.0,2190000.0,1940000.0,56.0,5.15,0.0,0.0,0.0,701.0,42500000.0,SWFT
4007,7.51,11.45,80.625,0.0,2700000.0,1100000.0,-788.0,-840.0,18330000.0,1600000.0,9600000.0,0.0,0.0,6.16,-0.92,-1.0,4.46,7550000.0,3.3,1.86,0.0,257.0,-1430000.0,-1470000.0,-195.0,-227.0,-1169.0,5.25,0.0,5320000.0,83700000.0,96500000.0,87.0,46.5,0.0,0.0,0.0,-1328.0,1800000.0,SWIR
4008,18.438,38.07,45.8,0.75,34120000.0,41400000.0,1310.0,750.0,32300000000.0,8470000.0,6190000.0,96.0,252.0,9.41,2.22,0.58,30.49,26500000000.0,1.91,4.04,1717.0,125.0,39900000.0,19290000.0,73.0,109.0,986.0,1.38,80.0,16220000.0,2430000.0,2450000.0,39.0,7.37,0.0,0.0,0.0,2608.0,32900000.0,SWK
4009,13.375,21.65,25.2,0.08,2430000.0,2800000.0,1106.0,596.0,32120000.0,1480000.0,9300000.0,60.0,277.0,11.24,1.54,0.31,33.73,50650000.0,1.47,1.93,1409.0,64.0,6660000.0,2310000.0,54.0,89.0,621.0,1.33,60.0,2180000.0,3300000.0,2700000.0,4.0,1.65,0.0,0.0,0.0,1323.0,2000000.0,SWM
4010,7.25,11.6,16.35,0.36,4960000.0,4900000.0,870.0,417.0,29220000.0,2520000.0,1310000.0,24.0,207.0,6.72,1.23,0.27,15.85,40160000.0,0.06,1.73,945.0,73.0,12570000.0,3120000.0,79.0,194.0,462.0,1.52,211.0,1490000.0,30400000.0,26000000.0,23.0,5.85,0.0,0.0,0.0,2166.0,5200000.0,SWN
4011,14.545,17.22,28.409000000000002,1.35,11820000.0,13600000.0,36.0,-215.0,32650000.0,1900000.0,1360000.0,40.0,232.0,15.78,1.18,0.23,24.45,47070000.0,1.65,1.09,1459.0,70.0,21300000.0,2220000.0,52.0,77.0,56.0,0.0,3.0,3120000.0,6230000.0,6020000.0,457.0,55.66,0.0,0.0,0.0,735.0,11200000.0,SWS
4012,0.72,0.77,3.938,1.64,18100000.0,37300000.0,-613.0,-707.0,5730000.0,7440000.0,4310000.0,0.0,0.0,1.89,-0.17,-0.41,9.87,73380000.0,0.36,0.41,0.0,8.0,4260000.0,-1230000.0,-16.0,0.0,-298.0,1.59,90.0,2660000.0,16900000.0,19200000.0,4.0,2.48,0.0,0.0,0.0,-761.0,6800000.0,SWW
4013,18.61,21.96,24.67,0.58,6200000.0,7000000.0,409.0,68.0,70650000.0,3220000.0,3190000.0,82.0,373.0,17.17,1.42,-0.35,41.06,13100000000.0,0.21,1.28,1544.0,54.0,25690000.0,4550000.0,35.0,111.0,215.0,0.61,197.0,6870000.0,53300000.0,38100000.0,17.0,9.19,0.0,0.0,0.0,853.0,5800000.0,SWX
4014,37.44,43.43,62.688,0.52,2790000.0,3570000.0,158.0,-123.0,22000000000.0,50640000.0,40510000.0,0.0,0.0,11.88,2.32,0.6,65.16,33600000000.0,0.2,3.65,1869.0,67.0,25400000000.0,12000000000.0,36.0,73.0,747.0,0.91,115.0,0.0,6440000.0,6760000.0,16.0,3.38,0.0,0.0,0.0,2177.0,1910000.0,SWY
4015,16.563,19.15,26.25,0.34,1060000.0,1300000.0,321.0,1.0,23410000.0,1220000.0,9300000.0,84.0,439.0,14.16,2.02,0.51,48.64,60020000.0,0.74,1.35,950.0,39.0,6770000.0,2490000.0,41.0,90.0,591.0,2.86,90.0,8960000.0,2400000.0,2800000.0,3.0,2.18,0.0,0.0,0.0,1476.0,1100000.0,SXI
4016,17.0,18.89,23.99,0.2,13020000.0,19600000.0,246.0,-55.0,90100000.0,4770000.0,3960000.0,53.0,281.0,8.66,1.0,0.38,16.52,79950000.0,0.12,2.18,1880.0,114.0,10160000.0,4850000.0,61.0,127.0,435.0,2.44,110.0,5960000.0,1130000.0,83000000.0,29.0,9.2,0.0,0.0,0.0,1169.0,12300000.0,SXT
4017,0.43,0.6,2.875,0.23,2490000.0,3500000.0,-722.0,-789.0,2380000.0,3970000.0,3290000.0,0.0,0.0,0.67,-0.3,-0.09,0.03,1230000.0,0.25,0.89,0.0,1946.0,-1130000.0,-1230000.0,0.0,0.0,-2705.0,3.73,30.0,9890000.0,5400000.0,2000.0,2.0,2.16,0.0,0.0,0.0,-3642.0,2500000.0,SYBB
4018,1.08,1.35,5.47,1.12,7136.0,4000.0,-632.0,-721.0,5470000.0,4050000.0,3800000.0,0.0,0.0,1.05,-1.57,-0.27,6.41,2360000.0,0.37,1.28,0.0,21.0,-4780000.0,-5960000.0,-253.0,-237.0,-6392.0,1.27,30.0,1430000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,-11390.0,7000.0,SYBR
4019,15.0,19.02,22.69,0.0,8890000.0,11800000.0,76.0,5.0,72050000.0,3790000.0,3330000.0,0.0,0.0,2.27,0.97,0.26,11.87,42760000.0,0.11,8.37,1951.0,160.0,10090000.0,3520000.0,82.0,216.0,682.0,2.37,415.0,4240000.0,38400000.0,22600000.0,12.0,4.52,0.0,0.0,0.0,3557.0,8500000.0,SYD
4020,1.4380000000000002,1.88,2.94,1.23,2370000.0,7000.0,-108.0,-324.0,3660000.0,1950000.0,6800000.0,0.0,0.0,2.52,-0.42,0.11,8.96,24130000.0,0.02,0.75,0.0,21.0,4360000.0,-6850000.0,46.0,163.0,280.0,1.1,235.0,44300000.0,3100000.0,3200000.0,5.0,1.35,0.0,0.0,0.0,-1360.0,2300000.0,SYGR
4021,18.875,32.9,36.0,0.07,4682.0,5000.0,1300.0,743.0,21940000.0,6670000.0,5100000.0,44.0,134.0,9.89,1.82,0.48,9.55,6530000.0,5.01,3.33,1803.0,345.0,0.0,1250000.0,191.0,0.0,151.0,0.0,0.0,3340000.0,11500000.0,11500000.0,23.0,57.5,0.0,0.0,0.31,2079.0,2000.0,SYI
4022,38.563,53.2,63.2,1.08,49040000.0,44900000.0,635.0,239.0,10400000000.0,19630000.0,13350000.0,0.0,0.0,4.81,1.22,0.32,12.02,24300000000.0,0.22,11.06,4371.0,443.0,65530000.0,24630000.0,101.0,201.0,997.0,1.67,94.0,4260000.0,3460000.0,3020000.0,26.0,6.88,0.0,0.0,0.0,2913.0,50300000.0,SYK
4023,3.313,6.74,13.47,1.4,30380000.0,28500000.0,1078.0,574.0,27080000.0,4020000.0,1850000.0,0.0,0.0,4.93,-0.13,0.07,13.55,54940000.0,1.04,1.37,0.0,50.0,3080000.0,-5350000.0,-10.0,-9.0,-146.0,2.46,0.0,4190000.0,56800000.0,48800000.0,31.0,2.55,0.0,0.0,0.0,-257.0,22300000.0,SYKE
4024,3.688,5.25,8.0,-0.0,4773.0,5000.0,847.0,400.0,8260000.0,1570000.0,3500000.0,0.0,0.0,15.3,-0.53,-0.13,20.41,32340000.0,0.39,0.34,0.0,26.0,-4760000.0,-8360000.0,-26.0,-42.0,-278.0,2.53,0.0,6180000.0,1800000.0,1400000.0,5.0,9.0,0.0,0.0,0.0,-342.0,2000.0,SYM
4025,0.75,3.05,5.5,1.11,2591.0,4000.0,-130.0,-341.0,1300000.0,4270000.0,2000000.0,0.0,0.0,0.7,-0.16,-0.1,0.19,78000000.0,0.68,4.34,0.0,1605.0,-79100000.0,-66900000.0,-858.0,0.0,-1805.0,12.21,0.0,2820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2065.0,2000.0,SYMBA
4026,27.375,47.95,73.5,1.89,1930000.0,3020000.0,406.0,66.0,35300000000.0,7350000.0,6540000.0,0.0,0.0,19.33,0.17,-0.29,12.85,89020000.0,8.48,2.48,29061.0,373.0,15990000.0,4320000.0,5.0,48.0,29.0,2.14,0.0,62960000.0,8060000.0,3440000.0,123.0,3.87,0.0,0.0,0.0,37.0,2080000.0,SYMC
4027,4.0,5.1,19.875,1.32,21590000.0,22900000.0,-451.0,-584.0,11840000.0,2320000.0,2020000.0,0.0,0.0,5.08,1.16,0.2,6.11,15270000.0,2.56,1.0,442.0,83.0,2370000.0,2880000.0,189.0,143.0,1940.0,4.17,6.0,6070000.0,7700000.0,11800000.0,4.0,0.34,0.0,0.0,0.0,2639.0,22300000.0,SYMM
4028,0.95,1.05,7.813,1.22,3810000.0,1800000.0,-813.0,-858.0,1190000.0,1130000.0,6400000.0,0.0,0.0,0.59,-0.42,-0.22,3.59,4210000.0,0.41,1.77,0.0,29.0,-4990000.0,-4650000.0,-110.0,-107.0,-1970.0,1.12,27.0,4690000.0,1200000.0,1000000.0,2.0,0.24,0.0,0.0,0.0,-4098.0,4900000.0,SYNL
4029,3.62,5.0,21.375,-0.28,11880000.0,6900000.0,-641.0,-728.0,16620000.0,3320000.0,2260000.0,0.0,0.0,2.39,-0.94,-0.27,0.1,3470000.0,1.96,2.1,0.0,4752.0,-3350000.0,-3080000.0,0.0,0.0,-2699.0,18.11,1.0,6500000.0,28100000.0,11000000.0,12.0,1.33,0.0,0.0,0.0,-4017.0,21100000.0,SYNM
4030,4.35,6.09,20.5,0.0,7060000.0,17500000.0,-339.0,-383.0,15070000.0,2470000.0,5700000.0,0.0,0.0,1.67,0.04,0.0,2.04,4580000.0,1.93,3.65,16459.0,298.0,59900000.0,1030000.0,23.0,-11.0,269.0,3.34,0.0,4780000.0,3700000.0,4500000.0,6.0,0.69,0.0,0.0,0.0,537.0,5400000.0,SYNP
4031,0.2,0.49,17.938,0.0,14910000.0,11700000.0,-950.0,-962.0,1440000.0,2950000.0,1400000.0,0.0,0.0,0.42,-0.54,-0.22,1.26,3230000.0,0.55,1.16,0.0,39.0,-1190000.0,-1370000.0,-397.0,-417.0,-4939.0,2.04,2.0,1620000.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,6300000.0,SYNQ
4032,5.0,9.6,11.2,1.71,1650000.0,1200000.0,843.0,396.0,36750000.0,3830000.0,5400000.0,0.0,0.0,2.84,0.58,0.16,4.29,16720000.0,2.26,3.38,1658.0,224.0,3090000.0,2260000.0,141.0,168.0,1775.0,3.45,0.0,8640000.0,1200000.0,1300000.0,2.0,0.71,0.0,0.0,0.0,2311.0,1700000.0,SYNT
4033,3.75,9.8,11.1,0.2,4000.0,1000.0,642.0,244.0,9610000.0,9800000.0,1200000.0,0.0,0.0,6.83,0.39,0.12,23.76,23490000.0,1.45,1.44,2500.0,41.0,8450000.0,3870000.0,16.0,30.0,213.0,2.55,123.0,1420000.0,2000.0,0.0,2.0,0.4,0.0,0.0,0.0,600.0,5000.0,SYPR
4034,8.312999999999999,9.48,12.67,0.0,11970000.0,11800000.0,-51.0,-114.0,53400000000.0,56280000.0,55700000.0,0.0,0.0,7.72,0.27,0.7,13.17,59400000000.0,1.06,1.23,3485.0,72.0,14900000000.0,18600000.0,97.0,179.0,578.0,1.05,68.0,59500000.0,99400000.0,80800000.0,2.0,10.04,0.0,0.2,0.0,491.0,9900000.0,SYT
4035,0.875,1.4,3.75,1.12,1130000.0,2100000.0,-279.0,-454.0,4770000.0,3410000.0,7800000.0,0.0,0.0,7.27,-0.76,-0.08,47.0,16000000000.0,0.61,0.19,0.0,3.0,-2480000.0,-2590000.0,-16.0,-25.0,-523.0,1.47,9.0,2090000.0,3000.0,1000000.0,0.0,0.23,0.0,0.0,0.0,-987.0,1300000.0,SYX
4036,4.27,5.9,29.75,2.5,9540000.0,19400000.0,-683.0,-760.0,15770000.0,2670000.0,1100000.0,0.0,0.0,3.54,0.4,0.05,4.0,11370000.0,1.5,1.67,1460.0,148.0,2130000.0,1150000.0,101.0,185.0,1106.0,5.02,7.0,4010000.0,18900000.0,20100000.0,17.0,1.89,0.0,0.0,0.0,1616.0,10000000.0,SYXI
4037,21.75,25.55,30.438000000000002,0.53,1860000.0,2680000.0,541.0,168.0,17200000000.0,67210000.0,66540000.0,28.0,110.0,3.23,0.88,0.26,32.18,21800000000.0,0.2,7.91,2897.0,79.0,12900000000.0,59690000.0,27.0,44.0,1165.0,1.43,47.0,13570000.0,8520000.0,8160000.0,13.0,6.78,0.0,0.0,0.0,3062.0,1260000.0,SYY
4038,0.87,1.0,2.125,1.21,5160000.0,2200000.0,-296.0,-467.0,2710000.0,2710000.0,1630000.0,0.0,0.0,2.14,0.05,0.06,9.06,25200000.0,0.71,0.47,1852.0,11.0,1550000.0,1520000.0,6.0,23.0,123.0,1.2,51.0,1850000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,10600000.0,SZ
4039,40.438,60.44,64.73,0.44,38040000.0,45700000.0,615.0,224.0,16800000000.0,2780000.0,1950000.0,0.0,0.0,23.69,3.88,1.11,165.1,59300000000.0,0.83,2.55,1559.0,37.0,42880000.0,11770000.0,25.0,63.0,394.0,1.19,194.0,2290000.0,8450000.0,7730000.0,433.0,24.22,0.0,0.0,0.0,1940.0,34900000.0,SZA
4040,23.0,23.83,23.9,0.0,22500000.0,9600000.0,30.0,2.0,58410000.0,2450000.0,1810000.0,28.0,118.0,14.19,0.92,0.25,26.11,65470000.0,1.13,1.68,2596.0,91.0,8070000.0,2280000.0,35.0,59.0,292.0,0.0,15.0,2780000.0,15200000.0,16400000.0,8.0,1.58,0.0,0.0,0.0,690.0,0.0,TA
4041,12.98,14.1,27.71,1.36,6940000.0,7000.0,-231.0,-417.0,23800000000.0,16880000.0,16710000.0,0.0,0.0,7.56,0.71,0.17,8.62,14500000000.0,0.16,1.86,1997.0,164.0,48190000.0,11970000.0,106.0,229.0,333.0,0.97,122.0,2690000.0,19200000.0,17100000.0,1.0,24.0,0.0,0.0,0.0,881.0,8000.0,TAC
4042,3.75,4.8,9.85,0.63,6318.0,8000.0,178.0,-107.0,2720000.0,5660000.0,3300000.0,0.0,0.0,1.65,-0.58,-0.24,8.92,4930000.0,0.02,2.92,0.0,54.0,-1050000.0,-3190000.0,-57.0,-84.0,-971.0,2.28,55.0,9600000.0,3000.0,2000.0,1.0,1.0,0.0,0.0,0.0,-2840.0,3000.0,TACT
4043,2.063,4.25,7.25,1.65,1450000.0,1300000.0,-199.0,-393.0,6730000.0,1580000.0,5700000.0,0.0,0.0,9.1,-0.26,0.11,23.22,36880000.0,0.02,0.47,0.0,18.0,-81400000.0,-3990000.0,-11.0,-10.0,-120.0,1.69,93.0,35600000.0,2300000.0,1900000.0,4.0,2.3,0.0,0.0,0.0,-285.0,1000000.0,TAGS
4044,0.3,0.49,4.375,1.07,52150000.0,28800000.0,-843.0,-881.0,3840000.0,7840000.0,4860000.0,0.0,0.0,0.97,-1.44,-0.33,6.82,52430000.0,0.32,0.51,0.0,7.0,-6960000.0,-11040000.0,-211.0,-198.0,-2996.0,0.4,141.0,2470000.0,3670000.0,3630000.0,75.0,9.43,0.0,0.0,0.0,-12723.0,38900000.0,TALK
4045,1.15,1.68,16.0,0.0,3100000.0,2000000.0,-859.0,-893.0,3210000.0,1910000.0,1030000.0,0.0,0.0,3.01,-1.39,-0.36,0.92,1530000.0,2.89,0.56,0.0,183.0,-1590000.0,-2280000.0,0.0,0.0,-3709.0,12.36,0.0,5530000.0,1000.0,1000.0,0.0,0.02,0.0,0.0,0.0,-4651.0,4200000.0,TALR
